Code,Name,Close,Location,Industry,List_date,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2016_18,AVG_EPS_2011_13,Net_Asset,Div,Dividend,PE18_20,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231,
605098.SH, 行动教育,28.32,上海,综合,Fetching,2.21,1.69,1.86,1.79,1.57,1.04,0.53,2.34,0.12,0.02,0,0,0,0,0,0,1,1.92,0.996666667,12.7791,是,1,14.75,108.6319218,0.926421405,1.940728324,-3.637227222,2.216118506,3584528923,0,1,0,#VALUE!,0,#VALUE!,#VALUE!,0,0
605099.SH, 共创草坪,24.87,江苏,轻工制造,Fetching,0.95,1.11,0.79,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,4.9655,是,1,26.17894737,0,-999,4.133638776,-4.146091369,5.008559057,17256610800,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,31.05
605100.SH, 华丰股份,19.5,山东,机械设备,Fetching,1.35,2.64,2.4,1.78,1.57,0.86,0,0,0,0,0,0,0,0,0,0,0,2.13,0,15.0908,是,1,9.154929577,0,-999,3.128638914,-3.683902588,1.292178016,3550365000,0,1,1,#VALUE!,1,#VALUE!,#VALUE!,1,44.27
605108.SH, 同庆楼,18.87,安徽,休闲服务,Fetching,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5588,是,1,10000,0,-999,2.442666155,-10.43163308,2.496428004,4716000000,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,23.81
605111.SH, 新洁能,101.31,江苏,电子,Fetching,2.9,1.69,1.29,1.86,0.74,0.57,0.28,0,0,0,0,0,0,0,0,0,0,1.96,0.093333333,10.8012,是,1,51.68877551,20.00724132,20,4.669230966,-1.897028708,9.379513387,17083572000,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,195.54
605116.SH, 奥锐特,22.33,浙江,医药生物,Fetching,0.42,0.42,0.52,0.38,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0.453333333,0,3.7562,是,1,49.25735294,30.89846344,-999,4.867453944,-3.376522575,5.944837868,6448080000,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,15.87
605117.SH, 德业股份,193.02,浙江,家用电器,Fetching,3.7,2.95,2.03,0.8,0.73,0,0,0,0,0,0,0,0,0,0,0,0,2.893333333,0,15.4699,是,1,66.71198157,35.39858845,-999,2.413539176,-2.19292175,12.47713301,8098149150,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,0
605118.SH, 力鼎光电,12.71,福建,电子,Fetching,0.3594,0.3946,0.4972,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417066667,0,2.9776,是,1,30.47474425,33.53014201,-999,5.492945884,-4.262923726,4.26853842,5798650000,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,15.15
605122.SH, 四方新材,16.78,重庆,建筑材料,Fetching,0.87,2.64,2.53,1.56,0.73,0.64,0,0,0,0,0,0,0,0,0,0,0,2.013333333,0,13.4182,是,1,8.334437086,10.30030899,-999,3.068947641,-20.89376623,1.250540311,5173082200,0,1,1,#VALUE!,1,#VALUE!,#VALUE!,1,0
605123.SH, 派克新材,109.15,江苏,国防军工,Fetching,2.8156,1.8505,1.9988,1.35,0.72,0.43,0,0,0,0,0,0,0,0,0,0,0,2.221633333,0,16.8921,是,1,49.13051959,10.22866482,-999,2.118110217,10.55433122,6.461600393,7948800000,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,80.36
605128.SH, 上海沿浦,27.89,上海,汽车,Fetching,0.88,1.25,1.47,1.34,1.02,0.95,0.71,0,0,0,0,0,0,0,0,0,0,1.2,0.236666667,12.8467,是,1,23.24166667,0,4.070422535,2.289423223,-3.343243162,2.170985545,2504000000,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,28.99
605133.SH, 嵘泰股份,18.88,江苏,汽车,Fetching,0.66,1.06,1.32,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013333333,0,10.313,是,1,18.63157895,0,-999,2.334345262,20.84227571,1.830699118,3744000000,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,0
605136.SH, 丽人丽妆,15.41,上海,传媒,2020-09-29,1.03,0.92,0.79,0.7,0.63,0.23,0,0,0,0,0,0,0,0,0,0,0,0.913333333,0,6.6936,是,1,16.87226277,20.54742779,-999,4.404913643,-3.048122722,2.302199116,14362288800,0,0,1,0,0,0,0,0,28.27
605151.SH, 西上海,17.65,上海,交通运输,2020-12-15,0.77,1.06,0.95,0.92,0.87,0.73,0.73,0.69,0.54,0,0,0,0,0,0,0,1,0.926666667,0.653333333,9.0308,是,1,19.04676259,0,0.418367347,2.393264401,-3.041711716,1.954422643,2464123200,0,0,1,0,0,0,0,0,21.05
605155.SH, 西大门,13.59,浙江,化工,2020-12-31,0.93,1.08,1.23,1.17,0.99,0.95,0,0,0,0,0,0,0,0,0,0,0,1.08,0,11.2211,是,1,12.58333333,30.0319669,-999,9.295909083,-6.55679518,1.21111121,2218560000,0,1,1,0,1,0,0,1,30.48
605158.SH, 华达新材,6.45,浙江,建筑材料,2020-08-05,0.29,0.82,0.65,0.42,0.43,0.84,0.54,0,0,0,0,0,0,0,0,0,0,0.586666667,0.18,3.9395,是,1,10.99431818,0,2.259259259,2.262019623,4.935223205,1.637263612,4461156000,0,1,1,0,0,0,0,1,11.16
605166.SH, 聚合顺,11.84,浙江,化工,2020-06-18,0.76,0.42,0.42,0.43,0.29,0.16,0,0,0,0,0,0,0,0,0,0,0,0.533333333,0,4.3549,是,1,22.2,27.09709344,-999,1.418533412,5.468684518,2.718776551,3130226240,0,0,0,0,0,0,0,0,9.98
605168.SH, 三人行,118.67,陕西,传媒,2020-05-28,7.25,5.86,3.74,2.39,1.89,1.4,0,0.36,0.56,0.47,0,0,0,0,0,0,0,5.616666667,0.306666667,28.8066,是,1,21.12818991,41.39434988,17.31521739,2.050540748,-3.146195936,4.119542049,8136276706,0,0,1,0,0,0,0,0,181.35
605169.SH, 洪通燃气,11.26,新疆,公用事业,2020-10-30,0,0,1.3328,1.33,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.444266667,0,8.0274,是,1,25.34513806,51.98021331,-999,2.655525688,-2.218270048,1.402695767,3067200000,0,0,1,0,1,0,0,0,25.26
605177.SH, 东亚药业,22.03,浙江,医药生物,2020-11-25,0.6,1.31,1.98,1.28,0.71,0.89,0,0,0,0,0,0,0,0,0,0,0,1.296666667,0,15.4761,是,1,16.98971722,0,-999,2.609515729,-5.194854477,1.423485245,3748800000,0,0,1,0,1,0,0,0,35.5
605178.SH, 时空科技,23.74,北京,建筑装饰,2020-08-21,-0.18,2.25,3.88,4.51,2.48,1.61,1.24,1.16,0,0,0,0,0,0,0,0,0,1.983333333,0.8,20.5064,-,0,11.9697479,0,1.479166667,4.163249551,-5.775256115,1.157687356,3252616720,0,1,1,0,1,0,0,1,49.5
605179.SH, 一鸣食品,10.78,浙江,食品饮料,2020-12-28,0.05,0.39,0.51,0.46,0.36,0.47,0,0,0,0,0,0,0,0,0,0,0,0.316666667,0,3.0238,是,1,34.04210526,0,-999,0.458683856,1.664370629,3.565050599,6837050000,0,0,0,0,0,0,0,0,17.66
605180.SH, 华生科技,23.67,浙江,纺织服装,2021-04-30,1.97,1.43,1.15,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.516666667,0,11.4396,是,1,15.60659341,0,-999,10.48897829,-2.10060377,2.069128291,3900000000,0,0,1,0,0,0,0,0,0
605183.SH, 确成股份,16.88,江苏,化工,2020-12-07,0.72,0.53,0.74,0.74,0.52,0.54,0.74,0.65,0.61,0,0,0,0,0,0,0,1,0.663333333,0.666666667,5.9115,是,1,25.44723618,0,-0.005,4.305401729,-3.428343849,2.855451239,7141810500,0,0,1,0,0,0,0,0,16.96
605186.SH, 健麾信息,26.74,上海,机械设备,2020-12-22,0.86,0.94,0.9,0.73,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,6.6289,是,1,29.71111111,0,-999,5.612952906,-2.162736352,4.03385177,2589440000,0,0,1,0,0,0,0,0,28.13
605188.SH, 国光连锁,7.23,江西,商业贸易,2020-07-28,0.06,0.23,0.26,0.25,0.33,0.31,0,0,0,0,0,0,0,0,0,0,0,0.183333333,0,2.2204,是,1,39.43636364,0,-999,1.143116356,-34.84925409,3.256170059,4594026600,0,0,0,0,0,0,0,0,9.97
605196.SH, 华通线缆,8.05,河北,电气设备,0000-00-00,0.24,0.36,0.29,0.24,0.25,0.24,0,0,0,0,0,0,0,0,0,0,0,0.296666667,0,4.3253,是,1,27.13483146,0,-999,1.798903022,2.039457008,1.86114258,0,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,0
605198.SH, 德利股份,17.34,山东,农林牧渔,2020-09-18,0.43,0.41,0.473,0.384,0.238,0.328,0.214,0,0,0,0,0,0,0,0,0,0,0.437666667,0.071333333,6.0593,是,1,39.61919269,0,5.135514019,7.084579887,-7.925940234,2.8617167,9211884000,0,0,1,0,0,0,0,0,22.65
605199.SH, 葫芦娃,15.82,海南,医药生物,2020-07-10,0.18,0.32,0.33,0.31,0.13,0.21,0,0,0,0,0,0,0,0,0,0,0,0.276666667,0,2.3199,-,0,57.18072289,0,-999,1.3688924,6.629260896,6.819259451,10126752513,0,0,0,0,0,0,0,0,24.12
605208.SH, 永茂泰,16.84,上海,有色金属,2021-03-08,1.29,1.23,0.88,0.79,0.88,0,0,0,0,0,0,0,0,0,0,0,0,1.133333333,0,10.6793,是,1,14.85882353,0,-999,1.864374151,4.409853326,1.57688238,4906800000,0,1,0,0,0,0,0,0,0
605218.SH, 伟时电子,11.25,江苏,电子,2020-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3602,是,1,10000,20.30992776,-999,3.252620342,-2.373014336,2.098802283,3388308683,0,0,1,0,0,0,0,0,14.31
605222.SH, 起帆电缆,18.53,上海,电气设备,2020-07-31,1.61,1.1,0.95,0.86,1.31,1.04,0,0,0,0,0,0,0,0,0,0,0,1.22,0,8.3864,是,1,15.18852459,14.98285477,-999,1.762602602,2.578129026,2.209529715,7951513000,0,0,0,0,0,0,0,0,21.49
605228.SH, 神通科技,7.59,浙江,汽车,2021-01-20,0.23,0.35,0.34,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306666667,0,3.4565,是,1,24.75,0,-999,2.029552363,-7.489119578,2.195862867,4216800000,0,0,1,0,0,0,0,0,0
605255.SH, 天普股份,14.34,浙江,汽车,2020-08-25,0.29,0.56,0.78,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543333333,0,6.5335,是,1,26.39263804,0,-999,2.908041486,-12.91219732,2.194841968,2099692800,0,0,1,0,0,0,0,0,16.1
605258.SH, 协和电子,20.95,江苏,电子,2020-12-03,0.89,1.35,1.652,2.0193,1.7846,0.9785,0,0,0,0,0,0,0,0,0,0,0,1.297333333,0,12.7998,是,1,16.14850976,0,-999,3.362848115,-5.866554529,1.636744324,2866160000,0,0,1,0,0,0,0,0,36.53
605266.SH, 健之佳,55.25,云南,医药生物,2020-12-01,4.36,6.15,4.23,3.36,2.39,1.88,0.45,0.44,0,0,0,0,0,0,0,0,0,4.913333333,0.296666667,27.4681,是,1,11.2449118,0,15.56179775,1.031392463,6.17298097,2.011424161,5830000000,0,1,0,0,0,0,0,0,111.12
605268.SH, 王力安防,9.67,浙江,轻工制造,2021-02-24,0.32,0.65,0.57,0.41,0.56,0.38,0,0,0,0,0,0,0,0,0,0,0,0.513333333,0,3.9618,是,1,18.83766234,20.29062303,-999,1.064441444,15.02315047,2.440809733,6378680000,0,0,0,0,0,0,0,0,0
605277.SH, 新亚电子,15.35,浙江,电气设备,2021-01-06,1.26,1.19,1.08,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176666667,0,8.4729,是,1,13.04532578,80.96851219,-999,4.538178572,-11.01020483,1.811658346,2828928000,0,1,1,0,0,0,0,0,0
605286.SH, 同力日升,30.21,江苏,机械设备,2021-03-22,0.94,1.17,0.91,0.97,0.77,0.84,0,0,0,0,0,0,0,0,0,0,0,1.006666667,0,8.7747,是,1,30.00993377,13.37808666,-999,2.810421187,-18.77129629,3.442852747,4063920000,0,0,1,0,0,0,0,0,0
605288.SH, 凯迪股份,33.69,江苏,电气设备,2020-06-01,1.66,3.94,5.76,6.97,3.93,5.2,7.42,0,0,0,0,0,0,0,0,0,0,3.786666667,2.473333333,29.0635,是,1,8.897007042,0,0.530997305,2.514807251,-7.77995251,1.15918592,5302542000,0,1,1,0,1,0,0,1,124.9
605289.SH, 罗曼股份,22.24,上海,建筑装饰,2021-04-26,1.48,1.63,2.23,1.85,1.37,0.59,0.3,0.21,0.07,0.12,0.15,0,0,0,0,0,1,1.78,0.193333333,15.0563,是,1,12.49438202,0,8.206896552,2.172031921,-3.418088724,1.477122533,2665969200,0,1,1,0,1,0,0,1,0
605296.SH, 神农集团,31.14,云南,农林牧渔,0000-00-00,0.64,3.16,1.32,0.2,0.46,1.66,0.83,0.41,0.55,0,0,0,0,0,0,0,1,1.706666667,0.596666667,11.2341,是,1,18.24609375,81.58214914,1.860335196,5.129639213,-4.243011054,2.771917644,0,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,0
605298.SH, 必得科技,17.21,江苏,机械设备,2021-03-01,0.82,0,1.36,1.3,0.49,0.93,0,1.54,2.31,0,0,0,0,0,0,0,0,0.726666667,1.283333333,8.9584,是,1,23.68348624,0,-0.433766234,5.914567174,-1.930217413,1.921101982,2329560000,0,0,1,0,0,0,0,0,0
605299.SH, 舒华体育,9.87,福建,轻工制造,2020-12-15,0.28,0.38,0.41,0.33,0.3522,0.385,0.3925,0,0,0,0,0,0,0,0,0,0,0.356666667,0.130833333,3.1219,是,1,27.6728972,81.73632351,1.72611465,2.037856303,-32.80983297,3.161536244,4970907920,0,0,1,0,0,0,0,0,12.65
605300.SH, 佳禾食品,14.15,江苏,食品饮料,2021-04-30,0,0,0.75,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,4.8858,是,1,56.6,0,-999,3.525930424,-6.34554554,2.896148021,7840196000,0,0,1,0,0,0,0,0,0
605303.SH, 园林股份,12.85,浙江,建筑装饰,2021-03-01,0.4,0.91,1.17,0.95,0.83,0.59,0.17,0.45,0.8,0,0,0,0,0,0,0,1,0.826666667,0.473333333,10.3933,是,1,15.54435484,52.23271652,0.746478873,1.883432023,-10.5690092,1.236373433,2976442552,0,0,0,0,1,0,0,1,0
605305.SH, 中际联合,42.84,北京,机械设备,2021-05-06,2.3,2.24,1.72,1.13,0.99,0.84,0,1.04,0.72,0.52,0,0,0,0,0,0,0,2.086666667,0.586666667,18.7304,是,1,20.53035144,53.97752849,2.556818182,7.467334481,-1.392542382,2.287190877,5409800000,0,0,1,0,0,0,0,0,0
605318.SH, 法狮龙,13.85,浙江,建筑材料,2020-08-03,0.46,0.6,0.87,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643333333,0,6.2601,是,1,21.52849741,0,-999,2.142308697,-1.808292162,2.212424722,1870398281,0,0,1,0,0,0,0,0,14.68
605333.SH, 沪光股份,18.24,江苏,汽车,2020-08-18,-0.003,0.2,0.28,0.28,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,1.8738,-,0,114.7169811,0,-999,1.02837746,0.477301063,9.734229907,5798460000,0,0,0,0,0,0,0,0,14.94
605336.SH, 帅丰电器,25.65,浙江,家用电器,2020-10-19,1.75,1.7,1.65,1.49,1.4,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,13.3238,是,1,15.08823529,0,-999,4.86993014,-3.996573348,1.925126465,3942400000,0,0,1,0,0,0,0,0,28.36
605337.SH, 李子园,23.9,浙江,食品饮料,2021-02-08,1.24,1.85,1.56,1.13,0.82,0.94,0,0,0,0,0,0,0,0,0,0,0,1.55,0,7.4077,是,1,15.41935484,37.15284595,-999,2.374430111,-3.703744906,3.226372558,6815844000,0,0,1,0,0,0,0,0,0
605338.SH, 巴比食品,27.72,上海,食品饮料,2020-10-12,1.27,0.87,0.83,0.77,0.61,0.21,0,0,0,0,0,0,0,0,0,0,0,0.99,0,7.6951,是,1,28,0,-999,2.985537112,-1.557664301,3.602292368,8258400000,0,0,1,0,0,0,0,0,37.76
605339.SH, 南侨食品,20.57,上海,食品饮料,0000-00-00,0.92,0.9,0.83,0.77,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0.883333333,0,7.4794,是,1,23.28679245,29.89038873,-999,3.399484931,-1.857372264,2.750220606,0,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,0
605358.SH, 立昂微,58.3,浙江,电子,2020-09-11,1.46,0.55,0.36,0.5,0.29,0.18,0.12,0,0,0,0,0,0,0,0,0,0,0.79,0.04,16.4923,是,1,73.79746835,41.90072976,18.75,3.193608198,-3.195767533,3.534982992,29863239000,0,0,1,0,0,0,0,0,120.4
605366.SH, 宏柏新材,23.97,江西,化工,2020-08-12,0.5,0.44,0.63,0.7,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0.523333333,0,5.2447,是,1,45.80254777,0,-999,2.90562007,3412.111002,4.570328141,3738320000,0,0,1,0,0,0,0,0,12.2
605368.SH, 蓝天燃气,13.33,河南,公用事业,2021-01-29,0,0,0.82,0.75,0.54,0.35,0.54,0.5738,0.5149,0,0,0.7767,0.6301,0.4655,0,0,0,0.273333333,0.5429,6.2867,是,1,48.76829268,54.96797992,-0.496530976,0.861383459,7.788950676,2.120349309,7190389080,0,0,0,0,0,0,0,0,0
605369.SH, 拱东医疗,108,浙江,医药生物,2020-09-16,2.77,3.48,1.89,1.43,0.91,0,0,0,0,0,0,0,0,0,0,0,0,2.713333333,0,12.3263,是,1,39.8034398,49.97808428,-999,3.885779482,-1.965500468,8.761753324,7268800000,0,0,1,0,0,0,0,0,57.75
605376.SH, 博迁新材,45.54,江苏,有色金属,2020-12-08,0.91,0.81,0.68,0.55,0.28,0.21,0,0,0,0,0,0,0,0,0,0,0,0.8,0,6.0699,是,1,56.925,21.99831305,-999,5.280405487,-3.506297908,7.502594771,13890960000,0,0,1,0,0,0,0,0,47
605377.SH, 华旺科技,16.11,浙江,轻工制造,2020-12-28,1.57,1.7,1.12,0.82,1.08,0,0,0.7,0.31,0,0,0,0,0,0,0,0,1.463333333,0.336666667,8.8756,是,1,11.00911162,38.50503893,3.346534653,2.000396937,-7.988717843,1.815088557,4446332727,0,1,1,0,0,0,0,1,19.97
605378.SH, 野马电池,19.85,浙江,电气设备,2021-04-12,0.62,1.19,1.23,1.05,0.54,0,0,0,0,0,0,0,0,0,0,0,0,1.013333333,0,8.5304,是,1,19.58881579,61.53614058,-999,4.688581399,-261.9267029,2.326971772,4616230800,0,0,1,0,0,0,0,0,0
605388.SH, 均瑶健康,16.92,湖北,食品饮料,2020-08-18,0.34,0.56,0.84,0.78,1.13,3.49,0,0,0,0,0,0,0,0,0,0,0,0.58,0,4.5097,是,1,29.17241379,64.3591241,-999,5.025427626,-1.960008368,3.751912544,12212000000,0,0,1,0,0,0,0,0,22.38
605389.SH, 长龄液压,34.37,江苏,机械设备,2021-03-22,2.21,3.23,2.33,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59,0,18.3076,是,1,13.27027027,0,-999,5.668239233,-2.254788992,1.877362407,5762137280,0,1,1,0,0,0,0,0,0
605398.SH, 新炬网络,30.95,上海,计算机,2021-01-21,1.19,2.43,2.37,2.03,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.996666667,0,16.406,是,1,15.50083472,0,-999,4.553715527,-1.183717217,1.886504937,2472150542,0,0,1,0,0,0,0,0,0
605399.SH, 晨光新材,50.38,江西,化工,2020-08-04,2.92,0.81,0.86,1,0.13,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,8.8371,是,1,32.92810458,0,-999,6.573115017,-1.760407115,5.700965249,3321200000,0,0,1,0,0,0,0,0,17.73
605488.SH, 福莱新材,20.62,浙江,化工,0000-00-00,1.19,1.34,1.14,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223333333,0,8.4539,是,1,16.85558583,0,-999,2.38133127,32.43581946,2.439110943,0,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,0
605499.SH, 东鹏饮料,137.6,广东,食品饮料,0000-00-00,3.112,2.26,1.63,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,2.334,0,10.595,是,1,58.9545844,100.5926091,-999,0.83497904,3.983534235,12.98725814,0,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,0
605500.SH, 森林包装,15.19,浙江,轻工制造,2020-12-22,1.41,1.47,1.13,1.79,1.53,0,0,0,0,0,0,0,0,0,0,0,0,1.336666667,0,11.4409,是,1,11.36408978,0,-999,4.726646413,-12.38816073,1.327692751,3656000000,0,1,1,0,1,0,0,1,19.66
688001.SH, 华兴源创,22.82,江苏,机械设备,2019-07-22,0.72,0.64,0.47,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,7.8477,是,1,37.40983607,0,-999,4.187625118,-9.859488521,2.907858353,15300548010,0,0,1,0,0,0,0,0,39.4
688002.SH, 睿创微纳,38.02,山东,电子,2019-07-22,1.0279,1.3104,0.4928,0.3725,0.2326,0.0379,0,0,0,0,0,0,0,0,0,0,0,0.9437,0,7.8313,是,1,40.28822719,0,-999,3.186885554,-7.158877193,4.854877223,39716250000,0,0,1,0,0,0,0,0,111
688003.SH, 天准科技,27.99,江苏,机械设备,2019-07-22,0.7055,0.56,0.503,0.66,0.37,0.23,0,0,0,0,0,0,0,0,0,0,0,0.5895,0,7.9539,是,1,47.48091603,113.3263946,-999,2.215683544,3.497608961,3.519028401,5521472000,0,0,1,0,0,0,0,0,30.16
688004.SH, 博汇科技,23.45,北京,计算机,2020-06-12,0.87,0.93,1.1951,1.3107,0.7671,0.534,0,0,0,0,0,0,0,0,0,0,0,0.998366667,0,13.1714,是,1,23.48836433,10.05080801,-999,7.002506237,-2.865441359,1.780372626,1890872000,0,0,1,0,0,0,0,0,46.69
688005.SH, 容百科技,87.96,浙江,化工,2019-07-22,2.01,0.48,0.21,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,12.1172,是,1,97.73333333,10.08161873,-999,1.101692132,1.632707251,7.259102763,30319171866,0,0,0,0,0,0,0,0,51.54
688006.SH, 杭可科技,56.04,浙江,机械设备,2019-07-22,0.58,0.92,0.77,0.8,0.5,1.78,1.14,0,0,0,0,0,0,0,0,0,0,0.756666667,0.38,7.0074,是,1,74.06167401,0,0.99122807,1.642102832,-28.81436211,7.997260039,30443920000,0,0,0,0,0,0,0,0,83.03
688007.SH, 光峰科技,16.55,广东,电子,2019-07-22,0.51,0.25,0.45,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403333333,0,5.3849,是,1,41.03305785,0,-999,2.616646793,-8.223100726,3.073408977,11445694457,0,0,1,0,0,0,0,0,18.55
688008.SH, 澜起科技,60,上海,电子,2019-07-22,0.73,0.97,0.88,0.87,0.46,0.12,0,0,0,0,0,0,0,0,0,0,0,0.86,0,7.4168,是,1,69.76744186,0,-999,16.97484222,-1.610323544,8.089742207,58078408010,1,0,1,0,0,0,0,0,82.88
688009.SH, 中国通号,4.43,北京,机械设备,2019-07-22,0.3,0.34,0.38,0.38,0.37,0.35,0,0,0,0,0,0,0,0,0,0,0,0.34,0,3.8488,是,1,13.02941176,0,-999,1.479651178,-4.044414123,1.151008106,60361968300,1,1,0,0,1,0,0,1,5.86
688010.SH, 福光股份,21.45,福建,电子,2019-07-22,0.3,0.33,0.7038,0.8,0.8,0.63,0,0,0,0,0,0,0,0,0,0,0,0.4446,0,11.5526,是,1,48.24561404,0,-999,1.958033019,4.297167633,1.856724893,4172821391,0,0,0,0,0,0,0,0,28.27
688011.SH, 新光光电,20.09,黑龙江,国防军工,2019-07-22,0.018,0.242,0.708,0.97,0.54,0.89,0,0,0,0,0,0,0,0,0,0,0,0.322666667,0,12.3073,-,0,62.26239669,0,-999,10.99399474,-3.977726428,1.632364532,3592000000,0,0,1,0,0,0,0,0,51.2
688012.SH, 中微公司,106.36,上海,机械设备,2019-07-22,1.76,0.92,0.37,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016666667,0,22.6209,-,0,104.6163934,0,-999,5.340269864,-1.802349857,4.701846522,58246497609,1,0,1,0,0,0,0,0,157.59
688013.SH, 天臣医疗,18.31,江苏,医药生物,2020-09-28,0.51,0.54,0.7,0.39,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333,0,6.4016,是,1,31.38857143,0,-999,15.13999159,-7.036323635,2.860222444,2215200000,0,0,1,0,0,0,0,0,30.21
688015.SH, 交控科技,22.07,北京,机械设备,2019-07-22,1.73,1.47,0.93,0.55,0.37,0.45,0,0,0,0,0,0,0,0,0,0,0,1.376666667,0,12.254,是,1,16.031477,30.21093421,-999,1.649072251,-3.098909255,1.801044557,4960000000,0,0,0,0,0,0,0,0,37.54
688016.SH, 心脉医疗,167.26,上海,医药生物,2019-07-22,4.39,2.98,2.31,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,3.226666667,0,20.7603,是,1,51.83677686,0,-999,9.000868017,-1.07597516,8.05672365,22860259487,0,0,1,0,0,0,0,0,251.2
688017.SH, 绿的谐波,95.6,江苏,机械设备,2020-08-28,1.57,0.8177,0.65,0.72,0.54,0,0,0,0,0,0,0,0,0,0,0,0,1.012566667,0,15.2551,是,1,94.41353656,0,-999,7.331884503,-3.119217405,6.266756691,15456687612,0,0,1,0,0,0,0,0,146.5
688018.SH, 乐鑫科技,99.57,上海,电子,2019-07-22,2.4566,1.3006,2.3196,1.5647,2.1558,0.0343,0,0,0,0,0,0,0,0,0,0,0,2.0256,0,22.7425,是,1,49.15580569,64.87141214,-999,8.35765603,-5.290792919,4.378146642,10348743955,0,0,1,0,0,0,0,0,148.63
688019.SH, 安集科技,195.93,上海,电子,2019-07-22,2.35,2.9,1.45,1.13,1,0,0,0,0,0,0,0,0,0,0,0,0,2.233333333,0,22.5695,是,1,87.72985075,13.57276425,-999,2.998010626,-3.924478335,8.681184785,9325831528,0,0,1,0,0,0,0,0,297.8
688020.SH, 方邦股份,36,广东,电子,2019-07-22,0.47,1.49,1.88,1.95,1.6,1.34,0.71,0,0,0,0,0,0,0,0,0,0,1.28,0.236666667,20.3191,是,1,28.125,39.64779009,4.408450704,4.268545477,-4.978959345,1.771732016,6179200000,0,0,1,0,0,0,0,0,95.21
688021.SH, 奥福环保,24.97,山东,化工,2019-11-06,0.85,1.04,0.85,0.82,1.03,0.12,0,0,0,0,0,0,0,0,0,0,0,0.913333333,0,12.1219,是,1,27.33941606,30.52603444,-999,1.955486064,23.52751824,2.0599081,3016378284,0,0,0,0,0,0,0,0,61.33
688022.SH, 瀚川智能,45.67,江苏,机械设备,2019-07-22,0.56,0.41,0.79,0.87,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0.586666667,0,8.6233,-,0,77.84659091,0,-999,1.251944323,1.205993449,5.296116336,2862000000,0,0,0,0,0,0,0,0,33.2
688023.SH, 安恒信息,116.95,浙江,计算机,2019-11-05,0.18,1.81,1.62,1.52,1.07,0,0,0,0,0,0,0,0,0,0,0,0,1.203333333,0,39.3794,-,0,97.18836565,0,-999,3.039855592,-2.770077524,2.969826864,19980740991,0,0,1,0,0,0,0,0,260.1
