Code,Name,Close,Location,Industry,List_date,EPS_2022,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2020_22,AVG_EPS_2015_17,Net_Asset,Div,Dividend,PE20_22,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
300672.SZ, 国科微,83.35,湖南,电子,2017-07-12,0.8292,1/1/1900,0.393,0.3795,0.5,0.55,0.61,1.07,0,0,0,0,0,0,0,0,0,0,0.9491,0.743333333,18.5035,是,1,87.82004004,0,0.276816143,1.29715187,0.984400726,4.504553193,18633542106,0,0,0,0,0,0,0,0,43.79
300673.SZ, 佩蒂股份,14,浙江,农林牧渔,2017-07-11,0.43,0.28,0.74,0.34,1.16,1.56,1.34,1,0.49,0.45,0.44,0,0,0,0,0,0,1,0.483333333,1.3,7.0148,-,0,28.96551724,0,-0.628205128,5.797748231,-20.53686612,1.99578035,3608711808,0,0,1,0,0,0,0,0,31.29
300674.SZ, 宇信科技,17.68,北京,计算机,2018-11-07,0.37,0.61,1.13,0.69,0.53,0.52,0.49,0.4,0,0,0,0,0,0,0,0,0,0,0.703333333,0.47,5.3961,是,1,25.13744076,38.92044054,0.496453901,2.528698204,-2.801798589,3.276440392,14362799227,0,0,1,0,0,0,0,0,33.93
300675.SZ, 建科院,15.93,广东,建筑装饰,2017-07-19,0.4987,0.3035,0.2991,0.2497,0.2361,0.2713,0.2867,0.2121,0.2,0.24,0,0,0,0,0,0,0,1,0.3671,0.2567,4.0972,是,1,43.39417053,22.05845944,0.430074016,1.387583703,2.32471743,3.888021088,2447867223,0,0,0,0,0,0,0,0,17.1
300676.SZ, 华大基因,59.99,广东,医药生物,2017-07-14,1.966,1/3/1900,5.2353,0.6907,0.97,1.05,0.92,0.77,0.11,1.66,1.32,0,0,0,0,0,0,1,3.583833333,0.913333333,24.3494,是,1,16.73905967,51.55095276,2.923905109,2.476137564,-2.906720337,2.463715738,24139483434,0,0,1,0,0,0,0,0,128.56
300677.SZ, 英科医疗,22,山东,医药生物,2017-07-21,0.95,1/13/1900,20.36,0.89,0.92,1.75,1.18,1.3,0,0,0,0,0,0,0,0,0,0,11.50333333,1.41,23.9649,是,1,1.912489134,10.3450655,7.158392435,3.244258225,-4.86349436,0.918009255,14641097810,0,1,1,0,1,0,0,1,168.15
300678.SZ, 中科信息,49.99,四川,计算机,2017-07-28,0.2553,0.2283,0.1809,0.196,0.26,0.498,0.5168,0.541,0.5378,0.5345,0,0,0,0,0,0,0,1,0.2215,0.5186,4.2257,是,1,225.6884876,19.65457283,-0.572888546,2.939187551,-2.155582514,11.82999266,17534213094,0,0,1,0,0,0,0,0,22.05
300679.SZ, 电连技术,33.05,广东,电子,2017-07-31,1.06,0.88,0.96,0.64,1.11,3.52,4.06,2.55,2.51,1.87,0,0,0,0,0,0,0,1,0.966666667,3.376666667,9.757,是,1,34.18965517,18.00995665,-0.713721619,2.617091309,-4.354042072,3.387311674,13817198610,0,0,1,0,0,0,0,0,33.97
300680.SZ, 隆盛科技,24.87,江苏,汽车,2017-07-25,0.37,0.48,0.4,0.4,0.05,0.31,0.64,0.54,0.43,0.42,0.5,0,0,0,0,0,0,1,0.416666667,0.496666667,7.1807,是,1,59.688,30.5688785,-0.161073826,1.521931262,2.730727686,3.463450639,4456458323,0,0,0,0,0,0,0,0,31.21
300681.SZ, 英搏尔,21.29,广东,汽车,2017-07-25,0.1599,0.61,0.17,-1.05,0.7,1.31,1.15,1.69,0,0,0,0,0,0,0,0,0,0,0.3133,1.383333333,10.3029,是,1,67.95403766,13.66291702,-0.773518072,1.659937007,14.99622928,2.066408487,5200740439,0,0,0,0,0,0,0,0,33.55
300682.SZ, 朗新科技,23.28,江苏,计算机,2017-08-01,0.49,0.81,0.7048,1.7678,0.329,0.37,0.34,0.2,0.36,0.1572,0.6061,0.2496,0,0,0,0,0,1,0.668266667,0.303333333,6.3421,是,1,34.83639266,16.48697534,1.203076923,3.44949648,-4.475841033,3.67070844,26841033081,0,0,1,0,0,0,0,0,14.62
300683.SZ, 海特生物,38.31,湖北,医药生物,2017-08-08,-0.11,0.26,-0.24,0.61,0.91,1.65,2.03,1.91,1.68,1.21,0,0,0,0,0,0,0,0,-0.03,1.863333333,18.9213,-,0,10000,0,-1.016100179,5.071875596,-3.346194385,2.02470232,4840474579,0,0,1,0,0,0,0,0,40.88
300684.SZ, 中石科技,22.1,北京,电子,2017-12-27,0.6887,0.4687,0.706,0.4875,0.8999,1.2624,0.5659,0.5172,0.8887,0.73,0.56,1.82,0,0,0,0,0,1,0.621133333,0.781833333,6.1515,是,1,35.58012236,93.95523676,-0.205542528,2.836625057,-7.961119749,3.592619686,7052206451,0,0,1,0,0,0,0,0,22.84
300685.SZ, 艾德生物,24.26,福建,医药生物,2017-08-02,0.67,1/1/1900,0.81,0.94,0.88,1.38,1.12,0.35,0,0,0,0,0,0,0,0,0,0,0.853333333,0.95,3.7667,是,1,28.4296875,20.92559362,-0.101754386,13.97408598,-3.287576439,6.440650968,10105212858,0,0,1,0,0,0,0,0,78.25
300686.SZ, 智动力,12.88,广东,电子,2017-08-04,-0.9778,0.2115,0.5124,0.6467,0.0322,0.4,0.63,0.51,0.63,0,0,0,0,0,0,0,0,0,-0.084633333,0.513333333,5.3428,-,0,10000,0,-1.16487013,1.477309297,14.21661319,2.41072097,2998897670,0,0,0,0,0,0,0,0,20.05
300687.SZ, 赛意信息,27.78,广东,计算机,2017-08-03,0.6176,0.61,0.81,0.31,0.79,1.52,1.37,0.72,0,0,0,0,0,0,0,0,0,0,0.6792,1.203333333,5.9778,是,1,40.90106007,20.1268572,-0.435567867,3.367902853,-3.148516864,4.64719462,12269383733,0,0,1,0,0,0,0,0,22.94
300688.SZ, 创业黑马,34.71,北京,综合,2017-08-10,-0.49,0.11,0.08,0.17,0.2,0.83,0.79,0.4,0.17,-0.03,0,0,0,0,0,0,0,0,-0.1,0.673333333,3.3999,-,0,10000,0,-1.148514851,2.518602515,-1.668554354,10.2091238,7205685925,0,0,1,0,0,0,0,0,21.06
300689.SZ, 澄天伟业,23.37,广东,通信,2017-08-09,0.37,0.15,0.35,0.7,0.81,0.91,0.83,0.54,0.51,0.39,0,0,0,0,0,0,0,1,0.29,0.76,5.8146,是,1,80.5862069,8.204065724,-0.618421053,3.808743944,-4.110630819,4.019193066,2681920000,0,0,1,0,0,0,0,0,41.61
300690.SZ, 双一科技,15.97,山东,化工,2017-08-08,0.49,0.91,2.9,1.37,0.91,1.91,2.07,1.97,1.19,0.63,0.36,0,0,0,0,0,0,1,1.433333333,1.983333333,8.2105,是,1,11.14186047,0,-0.277310924,3.31955198,-10.55792191,1.945070337,2581096626,0,1,1,0,0,0,0,1,58.53
300691.SZ, 联合光电,17.62,广东,电子,2017-08-11,0.21,0.33,0.22,0.33,0.53,1.15,1.18,0.73,0.59,0,0,0,0,0,0,0,0,0,0.253333333,1.02,5.9703,是,1,69.55263158,47.84507517,-0.751633987,2.001441105,5.971381602,2.95127548,4656675612,0,0,1,0,0,0,0,0,12.9
300692.SZ, 中环环保,7.31,安徽,公用事业,2017-08-21,0.461,0.4765,0.9,0.59,0.38,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0.6125,0.19,4.9632,是,1,11.93469388,10.15758642,2.223684211,1.277761459,-0.258033691,1.472840103,3072214840,0,1,0,0,1,0,0,1,15.62
300693.SZ, 盛弘股份,36.92,广东,电气设备,2017-08-22,1.0875,0.5527,0.78,0.45,0.35,0.61,0.93,0.73,0,0,0,0,0,0,0,0,0,0,0.806733333,0.756666667,5.1756,是,1,45.76481283,20.20198051,0.066167401,1.571352315,7.054928396,7.133472448,12125528916,0,0,0,0,0,0,0,0,27.6
300694.SZ, 蠡湖股份,10.63,江苏,汽车,2018-10-15,0.22,-0.09,0.21,0.49,0.47,0.61,0.54,0.06,-0.06,0,0,0,0,0,0,0,0,0,0.113333333,0.403333333,5.8746,是,1,93.79411765,22.51533091,-0.719008264,1.767703575,3.388236565,1.809484901,2196233165,0,0,0,0,0,0,0,0,11.51
300695.SZ, 兆丰股份,46.58,浙江,汽车,2017-09-08,2.33,1/1/1900,2.4,3.21,2.94,3.78,3.97,2.25,2,1.04,0.7,0,0,0,0,0,0,1,2.206666667,3.333333333,32.9442,-,0,21.10876133,0,-0.338,5.119043128,-1.479327596,1.413905938,3254262527,0,0,1,0,1,0,0,0,56.41
300696.SZ, 爱乐达,24.6,四川,国防军工,2017-08-22,0.73,1/1/1900,0.76,0.66,0.58,1.28,1.32,1.33,0.69,0.4,0,0,0,0,0,0,0,1,0.856666667,1.31,6.4035,是,1,28.71595331,27.57429946,-0.34605598,7.760053704,-3.999493964,3.841649098,6892026630,0,0,1,0,0,0,0,0,54.65
300697.SZ, 电工合金,11.98,江苏,有色金属,2017-09-07,0.34,0.32,0.556,0.62,0.319,0.459,0.46,0.45,0,0,0,0,0,0,0,0,0,0,0.405333333,0.456333333,2.9399,是,1,29.55592105,52.99386776,-0.111760409,2.356632585,3.04265798,4.074968536,3847168000,0,0,1,0,0,0,0,0,14.75
300698.SZ, 万马科技,28.39,浙江,通信,2017-08-31,0.23,0.03,-0.08,0.04,0.03,0.24,0.37,0.34,0.1,-0.05,0,0,0,0,0,0,0,0,0.06,0.316666667,3.055,-,0,473.1666667,0,-0.810526316,1.603589991,8.201125374,9.292962357,4026700000,0,0,0,0,0,0,0,0,16.51
300699.SZ, 光威复材,30.85,山东,化工,2017-09-01,1.8,1/1/1900,1.24,1.01,1.02,0.77,0.8,0.65,0.18,0.27,0.3,0,0,0,0,0,0,1,1.5,0.74,9.4145,是,1,20.56666667,38.83793349,1.027027027,4.239567305,-4.19207331,3.276860163,24233910800,0,0,1,0,0,0,0,0,89.05
300700.SZ, 岱勒新材,19.05,湖南,机械设备,2017-09-12,0.77,-0.73,0.02,-0.56,0.41,1.66,0.64,0.49,0.56,0,0,0,0,0,0,0,0,0,0.02,0.93,6.2078,是,1,952.5,0,-0.978494624,1.135493962,2.182753435,3.068719997,3729681694,0,0,0,0,0,0,0,0,20.8
300701.SZ, 森霸传感,10.93,河南,电子,2017-09-15,0.16,0.7,1.34,0.68,0.88,0.92,0.78,0.6,0.51,0.48,0.41,0,0,0,0,0,0,1,0.733333333,0.766666667,2.8028,-,0,14.90454545,0,-0.043478261,8.233210377,-4.714991555,3.899671757,2875500000,0,1,1,0,0,0,0,0,29.06
300702.SZ, 天宇股份,24.27,浙江,医药生物,2017-09-19,-0.34,0.59,3.66,3.22,0.91,1.03,1.36,0.56,0.27,0.37,0,0,0,0,0,0,0,0,1.303333333,0.983333333,10.0438,-,0,18.62148338,0,0.325423729,1.130203543,1.977501987,2.416416097,8894296184,0,0,0,0,0,0,0,0,93.5
300703.SZ, 创源股份,9.52,浙江,轻工制造,2017-09-19,0.41,0.05,0.27,0.65,0.69,0.93,1.26,0.61,0.46,0,0,0,0,0,0,0,0,0,0.243333333,0.933333333,4.1979,是,1,39.12328767,36.10567997,-0.739285714,1.848749271,11.43518805,2.267800567,1694416648,0,0,0,0,0,0,0,0,10.37
300705.SZ, 九典制药,26.43,湖南,医药生物,2017-10-10,0.82,0.87,0.35,0.23,0.31,0.72,0.63,0.55,0.51,0.49,0,0,0,0,0,0,0,1,0.68,0.633333333,4.5274,是,1,38.86764706,30.00849243,0.073684211,2.715223122,17.58260928,5.837787693,9172768131,0,0,1,0,0,0,0,0,26.8
300706.SZ, 阿石创,29.38,福建,电子,2017-09-26,0.09,0.12,0.04,0.1,0.2,0.64,0.61,0.51,0.34,0.16,0,0,0,0,0,0,0,1,0.083333333,0.586666667,4.8502,是,1,352.56,10.85322382,-0.857954545,1.269103739,2.014691272,6.057482166,3792270500,0,0,0,0,0,0,0,0,25.24
300707.SZ, 威唐工业,15.63,江苏,汽车,2017-10-10,0.3367,0.2844,0.2021,0.2345,0.5264,1.3245,0.9279,0.6545,0.5626,0,0,0,0,0,0,0,0,0,0.2744,0.968966667,4.9508,是,1,56.9606414,16.30324663,-0.716811724,3.166210305,10.67724641,3.157065525,2279506750,0,0,1,0,0,0,0,0,17.22
300708.SZ, 聚灿光电,9.87,江苏,电子,2017-10-16,-0.12,0.34,0.08,0.03,0.08,0.54,0.31,0.12,0.33,0.07,0,0,0,0,0,0,0,0,0.1,0.323333333,2.9624,是,1,98.7,-34.36388233,-0.690721649,1.087767734,3.443676741,3.331758034,5676439657,0,0,0,0,0,0,0,0,26.49
300709.SZ, 精研科技,24.67,江苏,电子,2017-10-19,-1.25,1/1/1900,1.24,1.94,0.42,2.23,2.45,1.84,0,0,0,0,0,0,0,0,0,0,0.44,2.173333333,10.2619,-,0,56.06818182,0,-0.797546012,1.297058368,2.743677508,2.404038239,5009784836,0,0,0,0,0,0,0,0,52.81
300710.SZ, 万隆光电,26.38,浙江,通信,2017-10-19,-0.2162,0.4574,0.8804,0.1783,0.2105,0.8658,0.8804,0.7852,0.6668,0.3111,0,0,0,0,0,0,0,0,0.373866667,0.8438,6.5319,-,0,70.55991441,0,-0.556925022,2.176573005,21.76146943,4.03864113,2891188118,0,0,1,0,0,0,0,0,28.22
300711.SZ, 广哈通信,14.96,广东,通信,2017-11-01,0.2351,0.2105,0.1484,0.0984,0.11,0.48,0.5,0.47,0.48,0.22,0,0,0,0,0,0,0,1,0.198,0.483333333,3.1823,是,1,75.55555556,34.02908261,-0.590344828,2.877838921,-2.432686327,4.70100242,4225933478,0,0,1,0,0,0,0,0,17.64
300712.SZ, 永福股份,35.5,福建,建筑装饰,2017-10-31,0.4466,0.2177,0.2796,0.4016,0.5249,0.694,0.7,0.57,0.62,0.68,0,0,0,0,0,0,0,1,0.314633333,0.654666667,7.2279,是,1,112.8297489,22.13165593,-0.519399185,1.377998751,2.372720308,4.911523402,6589419331,0,0,0,0,0,0,0,0,25.38
300713.SZ, 英可瑞,22.66,广东,电气设备,2017-11-01,-0.3846,0.0566,0.1979,-0.1494,0.13,1.9,2.3,1.43,0.49,0.22,0,0,0,0,0,0,0,0,-0.043366667,1.876666667,4.2585,-,0,10000,0,-1.023108348,1.704628184,15.29419023,5.321122461,4007643750,0,0,0,0,0,0,0,0,21.65
300715.SZ, 凯伦股份,14.18,江苏,建筑材料,2017-10-26,-0.42,0.2,1.63,0.93,0.5,0.782,0.75,0.55,0.38,0.16,-0.41,0,0,0,0,0,0,0,0.47,0.694,6.1441,-,0,30.17021277,0,-0.322766571,1.598662599,1.841146675,2.307905145,5523453162,0,0,0,0,0,0,0,0,39.7
300716.SZ, 国立科技,14.75,广东,化工,2017-11-09,0.05,-1.51,-1.98,0.16,0.35,0.75,0.77,0.69,0,0,0,0,0,0,0,0,0,0,-1.146666667,0.736666667,1.8103,-,0,10000,0,-2.556561086,0.980247274,0.573842403,8.147820803,2353894200,0,0,0,0,0,0,0,0,8.49
300717.SZ, 华信新材,17.05,江苏,化工,2017-11-06,0.39,0.21,0.35,0.5,0.46,0.87,0.88,0.9,0.66,0.65,0,0,0,0,0,0,0,1,0.316666667,0.883333333,6.355,是,1,53.84210526,51.30333867,-0.641509434,3.995354623,-4.638557738,2.682926829,1636178000,0,0,1,0,0,0,0,0,18.99
300718.SZ, 长盛轴承,22.25,浙江,机械设备,2017-11-06,0.34,0.52,0.73,0.65,0.74,1.53,1.08,1.18,1.12,1.03,0,0,0,0,0,0,0,1,0.53,1.263333333,4.5819,是,1,41.98113208,102.2006482,-0.580474934,5.783857681,-42.33733816,4.856064078,5498294629,0,0,1,0,0,0,0,0,18.17
300719.SZ, 安达维尔,14.12,北京,国防军工,2017-11-09,-0.1801,0.041,0.3755,0.2882,0.2193,0.6934,0.7324,0,0,0,0,0,0,0,0,0,0,0,0.0788,0.475266667,3.8018,-,0,179.1878173,0,-0.834198345,4.270472486,-9.663555862,3.714030196,3391950218,0,0,1,0,0,0,0,0,18.5
300720.SZ, 海川智能,12.65,广东,机械设备,2017-11-06,0.21,0.3955,0.68,0.41,0.65,0.69,0.7,0.59,0.58,0.77,0,0,0,0,0,0,0,1,0.4285,0.66,2.9989,是,1,29.52158693,71.43382023,-0.350757576,10.57264246,-1.516926537,4.218213345,2344373390,0,0,1,0,0,0,0,0,24.17
300721.SZ, 怡达股份,16.28,江苏,化工,2017-11-15,1.2652,1/1/1900,-0.0499,0.0818,0.4435,1.0456,1.0349,1.1561,0.4274,-0.0724,0.15,0,0,0,0,0,0,0,0.920266667,1.078866667,14.6239,是,1,17.69052449,11.7411632,-0.147006118,0.607349972,1.221847894,1.113246124,2573257596,0,0,0,0,1,0,0,1,29.21
300722.SZ, 新余国科,32.76,江西,国防军工,2017-11-10,0.35,0.36,0.34,0.36,0.93,0.73,0.57,0.64,0,0,0,0,0,0,0,0,0,0,0.35,0.646666667,2.8067,是,1,93.6,0,-0.458762887,3.694491003,-5.238617173,11.6720704,5921435520,0,0,1,0,0,0,0,0,55.55
300723.SZ, 一品红,29.3,广东,医药生物,2017-11-16,0.956,1/1/1900,1.43,0.89,1.29,1.27,1.14,0.5,0,0,0,0,0,0,0,0,0,0,1.152,0.97,6.7564,是,1,25.43402778,19.49661355,0.187628866,1.167490739,2.49721418,4.336628974,12956600010,0,0,0,0,0,0,0,0,40.18
300724.SZ, 捷佳伟创,112.35,广东,机械设备,2018-08-10,3.01,1/2/1900,1.63,1.19,1.15,1.06,0.49,0.15,0.11,0.05,0,0,0,0,0,0,0,1,2.253333333,0.566666667,20.6831,是,1,49.85946746,6.65220031,2.976470588,1.477817759,1.868832757,5.431971029,35286549085,0,0,0,0,0,0,0,0,145.6
300725.SZ, 药石科技,48.43,江苏,医药生物,2017-11-10,1.57,1/2/1900,1.27,1.06,1.21,1.19,0.69,0.46,0,0,0,0,0,0,0,0,0,0,1.76,0.78,12.6764,是,1,27.51704545,6.354209571,1.256410256,3.598335335,3.54442732,3.820485311,10642115931,0,0,1,0,0,0,0,0,138
300726.SZ, 宏达电子,44.72,湖南,电子,2017-11-21,2.0681,1/2/1900,1.2092,0.7323,0.5573,0.55,0.55,0.2342,2.3813,0,0,0,0,0,0,0,0,0,1.772333333,0.444733333,10.8139,是,1,25.23227384,24.1772297,2.985159646,5.882206012,-13.43687853,4.135418304,15382218211,0,0,1,0,0,0,0,0,72.35
300727.SZ, 润禾材料,26.4,浙江,化工,2017-11-27,0.72,0.73,0.43,0.4,0.52,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0.626666667,0.213333333,6.053,是,1,42.12765957,0,1.9375,2.501403104,11.13498248,4.361473649,3455767312,0,0,1,0,0,0,0,0,31.65
300729.SZ, 乐歌股份,17.84,浙江,轻工制造,2017-12-01,0.92,0.85,1.53,0.73,0.67,0.95,0.95,0.85,0.45,0.59,0,0,0.52,0.47,0.31,0,0,1,1.1,0.916666667,10.0974,是,1,16.21818182,38.29893659,0.2,1.737289443,7.241034297,1.766791451,4870598697,0,0,0,0,0,0,0,0,42.48
300730.SZ, 科创信息,13.36,湖南,计算机,2017-12-05,0.1,0.24,0.2,0.23,0.22,0.62,0.54,0.49,0.2,0.17,0,0,0,0,0,0,0,1,0.18,0.55,2.2025,是,1,74.22222222,14.55822223,-0.672727273,2.035922677,19.36815473,6.065834279,3622177692,0,0,1,0,0,0,0,0,15.4
300731.SZ, 科创新源,20.93,广东,化工,2017-12-08,-0.21,-0.1,0.21,0.4,0.51,0.98,0.83,0.59,0.93,0.91,0,0,0,0,0,0,0,0,-0.033333333,0.8,4.8372,-,0,10000,0,-1.041666667,2.320431384,-9.792520429,4.326883321,2685411517,0,0,1,0,0,0,0,0,22.07
300732.SZ, 设研院,9.95,河南,建筑装饰,2017-12-12,0.72,1/1/1900,1.35,1.41,2.32,4.26,2.4,1.06,0.83,2.54,0,0,0,0,0,0,0,1,1.073333333,2.573333333,8.6755,是,1,9.270186335,39.19902156,-0.582901554,1.808755419,4.290377327,1.146907959,3282051942,0,1,0,0,1,0,0,1,13.59
300733.SZ, 西菱动力,15.09,四川,汽车,2018-01-16,0.2136,0.1188,0.0507,0.13,0.43,0.84,0.77,0.52,0.45,0.35,0,0,0,0,0,0,0,1,0.1277,0.71,8.9581,是,1,118.1675803,51.4102024,-0.820140845,1.310189424,3.7921471,1.684508992,4583208222,0,0,0,0,0,0,0,0,19.46
300735.SZ, 光弘科技,10.7,广东,电子,2017-12-29,0.39,0.46,0.44,0.93,0.77,0.65,0.61,0.4,0,0,0,0,0,0,0,0,0,0,0.43,0.553333333,5.9471,是,1,24.88372093,50.98973726,-0.222891566,3.91856869,-3.139772535,1.799196247,8610155988,0,0,1,0,0,0,0,0,13.65
300736.SZ, 百邦科技,12.19,北京,电子,2018-01-09,-0.26,0.05,-0.67,-0.72,0.34,0.97,1.16,0.99,0.72,0.77,0.44,0,0,0,0,0,0,0,-0.293333333,1.04,0.959,-,0,10000,0,-1.282051282,2.118512231,-3.697314692,12.71115746,1519169759,0,0,1,0,0,0,0,0,9.25
300737.SZ, 科顺股份,9.16,广东,建筑材料,2018-01-25,0.15,0.59,1.48,0.6,0.31,0.48,0.63,0.44,0.44,0.22,0,0,0,0,0,0,0,1,0.74,0.516666667,4.7565,是,1,12.37837838,32.67251295,0.432258065,1.554091024,2.184396334,1.925785767,11902367152,0,1,0,0,0,0,0,0,21.46
300738.SZ, 奥飞数据,10.2,广东,计算机,2018-01-19,0.2402,0.3756,0.7761,0.88,0.91,1.28,1.17,0.67,0.3,-0.05,0,0,0,0,0,0,0,0,0.463966667,1.04,2.3651,是,1,21.98433796,11.99095849,-0.553878205,0.483430276,0.17749755,4.31271405,10832474851,0,0,0,0,0,0,0,0,34.9
300739.SZ, 明阳电路,14.89,广东,电子,2018-02-01,0.61,0.38,0.48,0.48,0.67,1.26,1.41,0,0,0,0,0,0,0,0,0,0,0,0.49,0.89,6.0679,是,1,30.3877551,57.3847106,-0.449438202,2.133695969,17.22079003,2.453896735,4624955358,0,0,1,0,0,0,0,0,19.48
300740.SZ, 水羊股份,15.5,湖南,化工,2018-02-08,0.31,0.61,0.36,0.07,0.5,1.32,0.62,0,0,0,0,0,0,0,0,0,0,0,0.426666667,0.646666667,4.4833,是,1,36.328125,0,-0.340206186,1.297943952,1.153305107,3.457274775,6573349271,0,0,0,0,0,0,0,0,18.1
300741.SZ, 华宝股份,21.42,西藏,食品饮料,2018-03-01,1.18,1/1/1900,1.92,2.01,1.94,2.07,2.46,0,0,0,0,0,0,0,0,0,0,0,1.576666667,1.51,12.2434,是,1,13.58562368,84.95772753,0.04415011,6.068914536,-1.94630337,1.749514024,13358437200,0,1,1,0,0,0,0,0,54.87
300742.SZ, 越博动力,5.49,江苏,汽车,2018-05-08,-1.51,-2.93,0.1,-10.71,0.3,1.6,1.45,0.71,0,0,0,0,0,0,0,0,0,0,-1.446666667,1.253333333,-0.5917,-,0,10000,0,-2.154255319,0.544790265,-0.363835078,-9.278350515,719203898.3,0,0,0,0,1,0,0,1,24.04
300743.SZ, 天地数码,15.72,浙江,化工,2018-04-27,0.26,0.19,0.23,0.27,0.53,0.91,0.85,0.71,0.57,0.63,0,0,0,0,0,0,0,1,0.226666667,0.823333333,2.9879,是,1,69.35294118,0,-0.724696356,1.859363021,3.567719901,5.261220255,2186536293,0,0,0,0,0,0,0,0,15.65
300745.SZ, 欣锐科技,44.17,广东,电气设备,2018-05-23,-0.24,0.21,-2.49,0.24,0.8,1.07,1.55,1.19,0,0,0,0,0,0,0,0,0,0,-0.84,1.27,9.4884,-,0,10000,0,-1.661417323,1.395769686,1.350630854,4.655157877,5702104497,0,0,0,0,0,0,0,0,19.95
300746.SZ, 汉嘉设计,10.72,浙江,建筑装饰,2018-05-25,0.07,0.44,0.31,0.43,0.4,0.38,0.3,0.31,0.34,0,0,0,0.45,0.4,0.23,0,0,0,0.273333333,0.33,5.7359,是,1,39.2195122,302.5338649,-0.171717172,1.649106537,-5.844201144,1.868930769,2392826277,0,0,0,0,0,0,0,0,11.85
300747.SZ, 锐科激光,30.48,湖北,电子,2018-06-25,0.072,1/1/1900,1.0281,1.6938,3.86,2.89,0.93,0.26,0,0,0,0,0,0,0,0,0,0,0.732133333,1.36,5.3988,是,1,41.63176106,0,-0.461666667,1.792318821,36.86705199,5.645699044,17502884232,0,0,0,0,0,0,0,0,87.86
300748.SZ, 金力永磁,29.92,江西,有色金属,2018-09-21,0.84,0.65,0.59,0.38,0.39,0.37,0.4,0.68,0.43,0,0,0,0,0,0,0,0,0,0.693333333,0.483333333,8.0969,是,1,43.15384615,0,0.434482759,2.219972727,-13.69711078,3.695241389,22546665312,0,0,1,0,0,0,0,0,36.34
300749.SZ, 顶固集创,9.19,广东,轻工制造,2018-09-25,0.12,-0.41,0.11,0.38,0.83,0.87,0.48,0.22,0.05,0.08,0,0,0,0,0,0,0,0,-0.06,0.523333333,3.5239,是,1,10000,83.66536114,-1.114649682,1.12670511,1.956342122,2.607906013,1729259509,0,0,0,0,0,0,0,0,9.3
300750.SZ, 宁德时代,228.79,福建,电气设备,2018-06-11,12.8795,1/6/1900,2.4848,2.0887,1.6407,0,0,0,0,0,0,0,0,0,0,0,0,0,7.401166667,0,67.341,是,1,30.91269394,25.21366904,-999,1.310971721,2.474787958,3.397484445,1.02E+12,1.00E+00,0,0,0,0,0,0,0,351.11
300751.SZ, 迈为股份,169.38,江苏,机械设备,2018-11-09,4.94,1/6/1900,7.46,4.74,4.26,3.36,2.79,0,0,0,0,0,0,0,0,0,0,0,6.183333333,2.05,37.0657,是,1,27.39299191,30.23670902,2.016260163,1.623138991,2.463212091,4.569723491,40835539442,0,0,0,0,0,0,0,0,677.01
300752.SZ, 隆利科技,17.03,广东,电子,2018-11-30,-1.58,-0.54,0.37,0.73,2.89,1.82,1.17,0.39,1.23,0,0,0,0,0,0,0,0,0,-0.583333333,1.126666667,3.7185,-,0,10000,0,-1.517751479,1.274303457,-8.714711647,4.579803684,3855534683,0,0,0,0,0,0,0,0,36.55
300753.SZ, 爱朋医疗,18.33,江苏,医药生物,2018-12-13,-0.6059,0.4289,0.9231,1.27,1.16,0.96,0.79,0,0,0,0,0,0,0,0,0,0,0,0.2487,0.583333333,5.439,-,0,73.70325694,0,-0.573657143,3.027376401,-3.003448461,3.370104799,2402474880,0,0,1,0,0,0,0,0,25.3
300755.SZ, 华致酒行,22.47,云南,商业贸易,2019-01-29,0.88,1/1/1900,0.9,0.78,1.29,1.17,0.68,0.15,-0.7,0,0,0,4.24,3.69,3.44,0,0,0,1.133333333,0.666666667,8.731,是,1,19.82647059,20.02477213,0.7,1.695342823,1.210318495,2.573588363,10695046944,0,0,0,0,0,0,0,0,26.18
300756.SZ, 金马游乐,19.12,广东,机械设备,2018-12-28,-0.17,0.21,-0.2,1.51,3.27,3.41,2.94,3.33,2.2,1.67,1.04,0,0,0,0,0,0,0,-0.053333333,3.226666667,7.5772,-,0,10000,0,-1.016528926,1.764074396,9.801805929,2.523359552,2727404825,0,0,0,0,0,0,0,0,22.55
300757.SZ, 罗博特科,88.01,江苏,机械设备,2019-01-08,0.24,-0.44,-0.65,0.98,1.59,1.52,0.83,0,0,0,0,0,0,0,0,0,0,0,-0.283333333,0.783333333,7.8857,是,1,10000,42.27547634,-1.361702128,1.136757333,1.280372261,11.16070862,9367496826,0,0,0,0,0,0,0,0,37.62
300758.SZ, 七彩化学,9.93,辽宁,化工,2019-02-22,-0.01,0.46,0.91,1.06,1.32,1.29,0.95,0.49,0.22,0,0,0,0,0,0,0,0,0,0.453333333,0.91,3.8697,-,0,21.90441176,0,-0.501831502,1.984710194,3.244854947,2.566090395,4028530973,0,0,0,0,0,0,0,0,22.83
